id,loss
548301,4457.756
548313,8640.427
548326,2344.0576
548328,1661.4845
548329,4219.035
548330,1335.3505
548331,2325.3418
548344,3194.175
548346,2641.412
548349,1538.4814
548353,1440.6288
548358,9016.106
548362,1637.2515
548363,3264.6729
548364,3570.4949
548369,1598.009
548373,4481.2153
548376,1870.2688
548380,1680.2145
548382,1783.4464
548391,1481.9868
548394,4021.7026
548397,3478.2827
548400,991.4806
548402,1445.3452
548410,2884.2073
548412,1219.6632
548414,7109.1274
548415,1870.6172
548422,1340.6653
548431,3705.5693
548442,1179.437
548458,1699.9293
548459,4406.7505
548461,3307.5496
548468,5186.859
548475,1429.2996
548483,1171.7501
548490,3900.3892
548492,3454.1995
548493,1321.9567
548494,1654.7808
548507,5346.99
548514,1440.7563
548528,6994.2803
548546,2809.9644
548550,1416.0898
548553,2400.5747
548557,1447.4766
548563,3534.3691
548569,4210.522
548571,1080.1173
548572,1812.8732
548578,2059.623
548582,3073.711
548583,2802.0896
548584,1898.6455
548586,3238.2942
548588,2207.1338
548589,1047.7802
548590,2021.3242
548597,7664.2407
548599,996.3572
548603,2490.9377
548616,2622.5996
548618,2719.7876
548619,1286.6672
548621,979.61646
548624,2283.0398
548627,1355.0006
548637,1836.4235
548641,1472.7815
548648,1202.8339
548653,6167.072
548665,1991.2717
548669,3304.3298
548675,3340.2588
548676,1641.8883
548677,722.58185
548682,1666.2019
548691,3844.8535
548696,1248.9148
548699,2326.5474
548702,3581.7449
548704,1780.903
548707,1056.0216
548719,1745.7214
548723,8602.284
548724,1097.6277
548743,3022.4155
548748,1204.684
548754,1171.9849
548755,1064.3253
548760,1326.559
548762,2703.4548
548767,1907.8752
548771,1209.4175
548776,1239.987
548783,2350.438
548784,2162.6643
548787,1244.606
548791,7970.5483
548795,2446.4258
548801,4160.893
548803,991.0586
548805,7232.9077
548810,1618.5148
548822,6798.324
548826,1011.22
548827,2101.736
548830,1458.6222
548833,3289.21
548834,1355.4175
548845,1488.2238
548847,6274.6387
548855,6919.76
548860,626.39746
548862,2696.3196
548872,4438.124
548874,1398.3958
548882,1749.9279
548892,1528.3265
548896,1998.1873
548897,1895.6765
548899,2772.8923
548908,1204.7657
548910,1074.2828
548916,1276.5082
548917,1013.44275
548920,1106.6874
548921,3222.8162
548935,2149.7595
548937,3600.0342
548939,1610.61
548945,1437.629
548946,1100.2719
548960,1515.2372
548967,3991.6304
548983,1894.6462
548988,5461.6245
548989,6891.5293
548997,2459.2856
548999,1307.9778
549002,12897.902
549007,3482.744
549010,2860.9355
549012,2866.598
549013,6771.8047
549015,1767.3066
549022,2430.7263
549030,3407.6545
549036,1463.8906
549041,2706.5173
549043,1548.8655
549045,5396.3423
549049,2179.7976
549051,834.66943
549058,1459.0137
549060,1110.8357
549064,2520.5696
549071,2857.4812
549078,2735.0938
549089,1911.2107
549093,1939.1323
549097,2234.2961
549118,4275.1616
549120,4339.8555
549121,1707.9248
549128,1126.0963
549133,1492.156
549134,2463.1177
549138,1963.8909
549142,1357.54
549144,4813.449
549154,1073.4883
549158,5242.795
549169,2972.617
549173,2712.079
549175,630.4532
549176,3233.693
549180,1434.7485
549181,2739.4858
549187,1786.9291
549188,1783.8297
549191,1466.3497
549197,1952.8765
549215,2734.0598
549217,1938.4045
549218,2133.065
549219,3568.3198
549223,2388.1086
549234,3685.4854
549240,5674.264
549241,1518.9961
549252,1911.7676
549260,2962.826
549263,1315.1025
549267,4467.6543
549271,908.6979
549275,1799.3727
549276,2257.1218
549278,1035.2775
549279,2928.0479
549284,2019.138
549293,659.26904
549294,842.1979
549305,3869.9116
549310,1062.2687
549314,1335.9181
549321,5638.0073
549323,2390.0396
549327,4444.3784
549333,2778.447
549347,1119.5654
549360,2151.9734
549368,2606.5054
549377,1177.333
549378,1002.5387
549380,2870.3027
549393,2462.3813
549395,3869.5854
549396,1439.5393
549399,1573.0007
549409,7750.51
549413,1813.8995
549414,1696.7612
549422,2420.615
549430,1099.696
549433,1367.7349
549438,2471.5237
549439,6278.6475
549452,2067.3855
549454,1695.2062
549456,5334.636
549458,1415.7563
549460,2870.736
549461,1412.1232
549465,10612.146
549473,1308.6022
549476,3179.279
549478,13653.075
549480,5038.02
549487,4113.36
549488,2090.1736
549490,1458.8832
549497,1183.1947
549503,4223.134
549506,2714.4514
549513,3100.8127
549516,4200.1367
549519,1489.994
549525,1750.2366
549528,1225.3038
549540,576.4052
549541,2478.2593
549542,1966.5496
549550,1461.1366
549552,3684.3333
549556,5525.669
549559,1749.0634
549563,5291.5757
549571,5870.7236
549572,1545.0792
549582,1850.1985
549584,1171.4401
549586,1610.0817
549587,612.7199
549599,1270.742
549607,9538.911
549608,1843.2771
549613,1273.0919
549616,4883.2817
549621,2317.9436
549623,1817.775
549629,1774.352
549635,2673.4614
549639,3427.931
549642,2823.982
549653,2514.8225
549660,2008.0022
549666,3631.9248
549676,1505.6741
549679,1052.7467
549680,1601.1008
549681,3236.032
549683,874.7472
549690,1160.5547
549693,1901.4443
549695,1125.1494
549698,1983.8096
549701,1102.3506
549707,6828.482
549711,7928.191
549713,1649.7975
549728,3752.451
549731,1662.9779
549733,808.6638
549742,4847.819
549745,1081.981
549749,1910.9529
549750,1135.8331
549751,4547.0503
549752,1014.74695
549761,2071.8196
549765,2354.1877
549767,971.6316
549773,1968.533
549774,4490.8906
549778,6777.5054
549779,3380.0537
549783,4304.414
549784,997.75
549787,1464.5541
549790,3025.0474
549793,1457.0618
549799,915.16223
549802,2888.334
549806,1982.5842
549810,3139.6165
549816,9099.504
549819,7592.63
549822,1974.6951
549827,2876.9976
549829,1320.0464
549836,1028.4778
549838,2558.9004
549840,1402.2837
549842,1137.5089
549849,3179.0535
549852,6631.32
549858,2026.981
549861,7907.776
549881,6074.568
549885,3455.8865
549886,1023.8594
549887,2567.033
549891,24255.875
549892,10786.394
549896,8433.374
549898,3112.452
549899,3385.8865
549900,5470.7407
549902,8645.226
549906,3486.1243
549909,2129.7922
549911,1691.0448
549916,1070.6296
549920,1567.6056
549923,1561.7299
549930,1701.0096
549931,1374.7198
549933,1059.3638
549938,1600.2911
549942,2757.9983
549957,1393.6422
549959,3639.2039
549965,954.0431
549967,1270.5604
549968,2033.646
549970,3244.369
549971,2804.7847
549974,3995.1182
549979,1488.6183
549985,1468.9333
549994,1104.4525
550000,1636.0858
550002,2233.9536
550005,3871.5383
550007,1524.9254
550011,859.979
550013,6719.945
550018,1629.6201
550024,2059.2373
550025,8329.246
550030,3696.6553
550056,1232.7216
550057,2570.5344
550066,2148.059
550069,1189.0322
550075,8985.501
550077,3527.164
550079,3072.9617
550083,1578.4333
550088,2811.7446
550089,1178.7642
550091,8717.397
550101,5992.731
550102,1430.3113
550107,1170.7418
550113,2213.104
550115,1910.8713
550117,2120.7422
550118,684.69165
550121,2512.343
550133,1682.4304
550145,5504.3755
550147,1625.607
550155,1973.1018
550160,1738.2891
550164,4030.3115
550167,6392.2476
550171,1283.7559
550174,3276.2834
550175,1650.2087
550180,2357.5317
550188,3140.7346
550192,6884.0264
550194,5420.3516
550214,981.2269
550215,2350.2192
550216,2488.847
550217,4679.783
550222,5753.578
550246,961.0713
550247,2397.0999
550249,1745.0509
550254,4312.0244
550255,1715.6471
550262,1147.0347
550268,5178.2915
550273,1764.3303
550277,2170.74
550278,3554.624
550279,1226.9733
550284,3647.2266
550290,6146.545
550293,1201.9285
550297,1871.6392
550303,560.12244
550304,1572.7521
550317,2479.593
550323,2310.4492
550324,1541.1388
550326,1444.4281
550327,3526.3364
550328,1371.0546
550331,1209.5029
550345,2961.427
550350,1488.2632
550363,3070.453
550364,7133.8584
550367,934.79346
550369,4622.127
550377,1375.7374
550379,4184.3994
550382,1010.8948
550388,3857.2393
550391,2917.3389
550392,5314.8936
550393,3260.4526
550400,1255.0338
550408,1301.9784
550415,1811.4866
550417,1633.5145
550422,1491.3485
550427,3550.6658
550428,2021.5562
550433,3078.6724
550436,1321.5077
550440,1851.9443
550442,1055.0596
550446,669.19257
550453,1489.949
550454,1344.0624
550457,2795.3176
550461,1160.2537
550462,1589.526
550464,1100.7909
550469,1290.1663
550477,2014.0498
550478,1988.9888
550479,2411.2673
550482,6144.015
550483,1685.4667
550485,1202.2288
550487,3345.0022
550488,1854.5044
550489,1378.3099
550492,1962.4519
550498,1468.3876
550505,2196.99
550506,2409.1987
550509,3704.1763
550510,1939.2437
550532,872.3413
550533,6232.793
550537,2181.6458
550549,1566.8987
550550,4177.318
550552,2579.0117
550554,3306.757
550555,1203.2902
550556,2117.3398
550557,1956.3018
550561,2908.1602
550564,5636.399
550575,2053.69
550582,1742.6372
550584,7047.6772
550592,1719.5187
550601,4842.641
550612,2217.7478
550614,1545.0193
550616,4706.3486
550627,2779.0894
550633,8190.632
550638,2557.4575
550649,958.6688
550652,2133.1416
550656,2594.7124
550659,2055.084
550662,2423.777
550669,3517.6042
550670,3907.6611
550677,6571.31
550682,1456.6138
550684,1661.5103
550685,2739.7368
550686,1088.3855
550692,2736.1897
550705,2167.5688
550707,7368.6597
550711,1265.7992
550716,10606.94
550719,1262.7836
550722,2429.995
550723,4434.5737
550731,3405.0886
550736,1605.6094
550737,2507.0068
550739,2747.3542
550743,3319.9082
550745,1895.4553
550746,2383.9102
550749,1171.8462
550750,3492.3833
550751,1367.0411
550761,1425.1144
550764,7433.326
550769,2404.3274
550782,1612.8812
550784,1525.1761
550785,1240.3083
550787,3609.7883
550789,1092.6193
550790,2788.82
550794,1306.5972
550795,1339.397
550799,1530.3087
550801,1347.126
550802,2095.1128
550803,1205.476
550806,1775.9512
550807,1001.6653
550813,1793.1359
550817,1773.0204
550828,2533.6084
550832,3840.6086
550836,3355.176
550837,5608.0757
550840,2050.5947
550845,1025.7494
550848,2792.3538
550850,2524.919
550856,2694.9294
550858,9016.502
550859,1520.93
550861,796.9311
550862,1727.6324
550866,3713.861
550868,1503.0328
550875,2136.0908
550877,656.0855
550884,1839.3212
550894,4618.6147
550895,2224.2678
550897,2713.5151
550901,3189.265
550903,4744.707
550909,683.40137
550910,2495.1047
550912,7778.705
550917,1263.1866
550919,1764.7585
550922,1198.3567
550924,951.42346
550925,2530.086
550926,1706.6661
550932,3034.0408
550945,1035.918
550950,1088.4316
550953,4047.0952
550956,1201.647
550958,1058.3619
550962,1662.1521
550966,3511.8298
550976,2825.7913
550978,2664.2437
550979,2304.1296
551000,1975.8745
551008,1844.2817
551009,1519.0519
551010,1932.6184
551011,3906.3647
551020,7002.0513
551024,2362.3215
551026,2164.5012
551033,3514.769
551036,2837.512
551038,2626.4973
551045,2017.9763
551049,2718.9492
551052,1707.3256
551055,1147.0615
551056,1461.1644
551057,3396.5068
551060,3074.8818
551071,4235.43
551079,1920.0803
551080,3635.2698
551082,1691.0952
551083,1903.6069
551084,4215.345
551099,1184.0563
551109,1847.1886
551111,5039.9136
551115,6069.023
551121,2532.7405
551122,2766.892
551125,2523.0056
551129,856.2544
551133,1593.6086
551139,1294.1152
551140,1249.9543
551142,1135.2875
551143,3513.4797
551144,2212.5908
551147,2010.5938
551149,2465.0042
551153,4860.476
551157,694.97205
551178,1651.8882
551180,1227.8915
551181,2016.5088
551189,2476.6611
551199,1330.8715
551201,2248.4856
551203,1105.8827
551224,2369.7856
551232,3230.1064
551236,1043.0518
551243,1051.6476
551248,4009.4653
551258,3011.4233
551259,2049.5198
551261,1555.4381
551265,1614.9762
551271,7353.2866
551272,762.3077
551275,1196.4315
551276,4176.07
551279,3063.4739
551280,1359.412
551281,9281.572
551282,2176.7788
551300,1581.3053
551301,7290.248
551314,1433.6545
551316,4171.077
551320,8427.275
551322,2335.4119
551332,2021.8323
551333,845.00256
551335,2415.7463
551349,1711.7125
551350,4527.984
551361,5084.5825
551362,1996.0334
551368,2503.4272
551369,3536.093
551377,4858.4688
551378,1307.4104
551384,5902.1143
551387,3924.584
551391,3268.3557
551398,1434.1165
551400,1234.079
551402,2225.1306
551404,4949.4995
551406,1475.7938
551415,11189.199
551416,3462.538
551445,1027.198
551452,1178.1904
551453,1777.6301
551459,3609.0652
551460,1036.2516
551467,1041.633
551484,1269.6063
551487,2385.0942
551494,7622.6074
551498,1903.8745
551499,3801.2996
551500,1773.4364
551513,6629.209
551515,2569.5054
551516,2188.9844
551520,1679.8774
551529,730.2976
551536,1464.1779
551537,1871.6611
551541,2867.072
551544,1211.779
551546,4723.18
551551,1564.1055
551552,1802.256
551556,1684.9669
551567,693.6228
551576,1663.6532
551579,1679.8829
551583,2562.0015
551588,3619.2903
551594,4025.1343
551599,5098.1924
551609,2972.7986
551617,4987.0815
551620,1809.8127
551623,1869.7009
551627,1289.0035
551628,1009.7134
551633,883.9955
551634,5858.7803
551637,7192.317
551642,1186.1267
551643,1885.4924
551646,984.46216
551653,1083.7421
551660,852.8135
551662,2023.9124
551663,1445.0555
551681,1917.5181
551682,2492.3943
551685,2390.5608
551686,1670.2687
551692,1566.459
551696,841.7334
551702,1467.5651
551704,1721.1155
551714,2520.934
551715,5642.363
551718,1799.1049
551725,3797.9429
551733,1276.809
551735,1726.459
551738,2513.2976
551742,6948.5195
551746,975.5292
551752,1361.2721
551757,1108.5817
551760,3832.6052
551768,1442.856
551770,2094.314
551779,10575.039
551780,755.0949
551782,1214.6519
551785,4670.5405
551786,3350.2734
551790,2028.2983
551792,4484.283
551799,3114.3918
551800,2346.0454
551806,1086.158
551810,4087.9316
551819,2055.096
551826,1845.8175
551830,3821.1074
551832,983.30994
551833,2051.7595
551835,1747.9447
551837,3851.4512
551844,1029.8118
551849,2448.3308
551851,3162.2834
551855,2010.6077
551861,713.38696
551875,3069.8977
551882,1786.8904
551886,4855.8687
551891,1920.1208
551901,3609.0837
551904,1667.4811
551907,2731.5703
551908,6071.4263
551920,2105.13
551924,1230.7725
551927,2042.6257
551929,2452.228
551932,1903.2849
551942,2733.7673
551943,813.9066
551948,2157.881
551951,5821.2583
551960,1531.8656
551970,2037.7834
551974,4388.274
551976,1358.8276
551979,1530.9227
551983,3060.9946
551989,2806.935
551990,2565.1707
551992,1313.7637
552009,1867.469
552011,8578.333
552016,2352.2969
552021,2895.6643
552028,922.18896
552037,2840.9119
552042,3908.942
552043,1912.2488
552060,4762.678
552064,1818.1447
552065,6749.997
552066,2439.7034
552068,3231.7158
552075,831.0585
552078,2311.5425
552080,1657.1816
552081,3592.0305
552085,2746.1682
552092,2056.6545
552099,1091.687
552109,2219.8608
552112,1235.3954
552114,3660.5906
552120,1350.757
552129,2408.8167
552134,1243.6984
552137,2075.01
552138,940.9674
552139,4767.399
552142,11716.806
552146,2202.5022
552148,4206.251
552156,2214.325
552158,2906.068
552163,8984.301
552169,1965.1831
552170,1686.4
552174,2961.225
552190,2640.197
552192,1869.6953
552197,3966.3633
552199,6330.263
552205,3249.6582
552208,1868.2786
552214,2427.9143
552218,4453.8223
552219,643.10864
552229,994.71545
552230,2122.9155
552237,854.92053
552240,1383.0933
552244,1077.2576
552258,5992.088
552263,1107.2134
552271,1412.459
552280,6216.4766
552281,2355.4937
552282,1891.0657
552285,1781.2789
552294,7162.6963
552295,1790.6399
552302,1389.109
552309,2055.6367
552315,1057.4124
552316,854.87024
552322,982.3961
552325,4380.339
552329,1105.6572
552342,1868.0537
552346,887.4922
552348,1099.5237
552349,7577.491
552353,1008.4077
552356,2357.1028
552360,2042.2246
552362,1761.7778
552363,5793.449
552373,2306.5952
552374,5920.4204
552376,1307.2509
552379,1374.8993
552392,1541.627
552395,2647.2483
552397,7360.3564
552402,1837.841
552403,1360.9958
552404,1532.9618
552407,2616.0286
552415,1433.9124
552423,1387.7616
552424,2320.6282
552425,1150.7008
552432,1593.9712
552440,3427.713
552441,3599.6577
552463,1231.7402
552468,2433.1587
552469,1684.2454
552474,1421.2621
552478,1206.1167
552479,1281.9677
552485,900.88904
552489,1871.3647
552494,3008.4114
552499,3610.7622
552502,1002.34546
552505,4858.218
552507,3721.9094
552513,1930.3489
552519,954.31946
552520,1420.8739
552522,2119.312
552524,1566.2999
552536,5179.933
552542,929.31396
552544,1988.73
552549,1060.4705
552553,2558.6987
552558,6835.121
552561,1302.7256
552564,7174.263
552566,1778.3506
552579,2025.519
552595,1486.1603
552597,1983.3108
552601,7403.5596
552604,1034.3267
552606,1051.441
552608,1036.6661
552611,1858.7881
552612,2621.7976
552629,3660.8003
552630,1718.1719
552631,4354.3394
552635,3873.756
552647,2285.653
552650,6879.022
552656,1284.952
552658,7583.7544
552662,874.7246
552665,1350.0599
552674,5352.1455
552677,1097.6989
552679,1256.8235
552681,1315.3286
552683,1172.5961
552688,2611.4358
552693,1719.4227
552697,1626.7626
552698,1259.1664
552703,8227.763
552707,1724.7979
552708,2375.5662
552711,1411.4913
552715,1662.3748
552751,1794.5782
552761,1959.687
552762,3430.4646
552775,2052.9355
552781,2201.1565
552783,928.68787
552784,1676.8823
552785,2122.0562
552786,2445.3206
552807,1627.6278
552811,1764.8655
552813,1642.613
552818,853.09106
552824,4413.6797
552830,2224.46
552834,3424.5935
552837,1023.11145
552838,1308.3289
552839,1027.2815
552845,3738.018
552848,1765.0631
552852,2660.7944
552859,1626.9021
552863,4906.9897
552864,1605.5001
552866,3136.1753
552871,2461.5564
552876,1485.0309
552881,3228.7651
552883,3839.8188
552887,1595.8483
552889,705.4842
552890,1058.6638
552899,1373.1857
552905,2400.9602
552915,3845.741
552925,3844.5142
552930,1910.0142
552932,3955.7998
552937,1056.8962
552939,1108.6434
552940,5306.863
552947,3249.1055
552952,12232.794
552955,1039.6973
552965,1860.5867
552966,1329.3538
552970,3255.1697
552977,7160.0356
552982,11531.964
552988,999.1815
552993,3078.4473
552994,1269.6476
552995,750.1749
552997,3875.264
553007,1463.6448
553013,1856.4236
553014,2608.4265
553016,2713.4248
553017,4225.395
553028,1932.5991
553029,1464.0845
553030,2655.075
553031,954.1411
553036,1214.9939
553038,3453.0288
553041,1630.7573
553042,1672.7422
553043,5363.292
553044,1216.2953
553060,1338.7688
553066,3601.789
553073,2529.8936
553081,1882.8679
553083,4081.353
553086,5253.42
553087,1594.7096
553089,8345.064
553098,1614.3124
553104,1326.7382
553107,3138.2979
553116,1495.1562
553128,989.7916
553136,1386.2125
553137,1797.466
553139,902.1096
553141,1813.2091
553144,1949.9946
553150,2174.6333
553157,2194.1265
553159,1124.0568
553160,1444.9708
553172,1911.0115
553173,1820.6251
553174,818.30457
553176,1172.8312
553177,1567.181
553181,954.7207
553183,3249.1184
553189,1161.7404
553196,1440.409
553197,833.37024
553206,3363.234
553207,1504.5099
553216,2219.9946
553219,2399.5852
553225,4908.841
553229,3606.8828
553235,1308.9797
553238,5759.4287
553239,1475.288
553241,2159.8845
553249,1760.1432
553250,818.4512
553251,1105.9873
553254,1090.5437
553263,4917.989
553267,1076.4065
553269,1199.4125
553270,2114.132
553271,950.09436
553275,2531.4026
553276,7913.3916
553277,4827.976
553278,1702.7145
553279,1759.7124
553289,1430.1854
553291,2172.8074
553299,1103.6112
553305,1306.8822
553306,1331.083
553309,1847.1302
553312,1229.0468
553315,2693.9053
553317,4269.962
553319,1993.5781
553323,1632.5863
553326,5553.443
553327,1324.6063
553329,5319.2134
553331,1509.792
553335,1414.5964
553340,2275.6885
553343,3835.583
553354,1066.6213
553355,914.85266
553359,2545.7485
553369,1050.0127
553370,2658.3225
553371,3351.2927
553374,1425.0615
553375,1847.0559
553377,3171.4636
553383,4937.7163
553385,3193.01
553394,3402.1777
553402,1887.6257
553404,1576.4313
553411,2173.5227
553414,819.62555
553421,2212.111
553429,3724.671
553433,3224.8274
553446,2287.555
553459,1732.5415
553460,2676.7969
553463,6081.1953
553468,2067.447
553483,1656.6035
553484,894.0249
553487,1464.6683
553494,6880.8115
553498,2126.25
553508,1300.1554
553509,1321.4844
553520,734.3436
553529,1712.3779
553537,1085.0197
553543,2482.1
553545,8505.984
553552,1179.956
553557,1049.7104
553563,1429.0074
553565,6449.029
553568,1428.9625
553576,1698.0494
553584,4975.9287
553587,4872.202
553588,1179.2831
553592,3484.2085
553594,1901.1406
553595,994.04517
553600,1745.1091
553604,1295.6477
553605,1853.0806
553610,975.8639
553616,1630.9485
553617,1573.6096
553626,1577.4354
553631,3948.4424
553633,4156.695
553642,1638.8475
553647,1951.9116
553648,2170.8838
553652,1219.8026
553653,1744.3904
553662,2452.142
553666,3396.8223
553669,2795.3604
553676,1406.4844
553680,1387.9432
553684,6978.085
553688,913.04675
553694,2405.3943
553696,1455.7262
553697,2019.6733
553708,758.3201
553713,1346.2196
553717,1632.6353
553718,1350.6127
553720,1225.1937
553727,4597.4766
553740,2313.2964
553742,1411.519
553747,3835.8218
553749,2658.5242
553754,3869.2637
553759,4001.1396
553764,5492.957
553766,4885.265
553798,2002.2168
553802,3550.2866
553804,7915.1636
553805,1538.91
553806,2529.8582
553815,2226.087
553823,1330.1453
553829,1273.1677
553831,2244.686
553832,5062.7754
553837,1220.1215
553842,4320.0522
553849,5653.333
553858,2628.7102
553860,3788.0493
553866,5886.056
553871,1756.1115
553872,940.3584
553873,8077.676
553874,1333.334
553877,2352.3906
553878,2459.1714
553882,2706.7544
553887,1439.022
553890,4013.3853
553891,8842.213
553893,1860.8271
553899,1440.9583
553902,2826.5674
553906,5249.739
553909,2939.5151
553910,2875.2139
553921,1931.7207
553928,1509.5802
553931,1186.232
553935,1616.3207
553941,1138.6548
553942,1082.4615
553946,1415.4336
553948,1267.8469
553951,6766.78
553957,1476.6602
553969,1241.977
553970,1644.181
553971,2761.7454
553978,1431.0819
553984,1906.3821
553991,2639.4727
553994,1429.3143
554002,2202.3142
554003,1154.2556
554004,1901.1926
554009,1105.76
554014,2028.5479
554018,1472.5382
554019,3070.238
554028,4539.206
554029,1505.7856
554031,2487.305
554032,1886.4204
554034,2018.0737
554045,2339.0051
554048,1625.5026
554055,1622.3794
554061,1099.5076
554067,1764.9113
554068,5814.882
554086,1052.6089
554092,1750.0851
554093,1243.2247
554094,1416.9292
554102,1798.5682
554103,1089.546
554107,3185.466
554108,2399.946
554114,1125.6393
554115,2089.035
554119,1513.1854
554124,3954.2622
554126,3549.128
554129,4169.1187
554133,1265.1373
554142,3714.511
554146,2926.3894
554162,1179.7086
554163,2189.4697
554167,878.2737
554173,1400.8923
554174,988.98
554183,4654.926
554184,2259.7783
554186,687.2057
554188,5000.5396
554198,2126.363
554200,2145.0327
554203,1414.3379
554205,1463.6202
554214,1968.6826
554216,1467.8926
554223,1166.9594
554225,11491.676
554227,1268.4764
554234,1130.8308
554240,902.90295
554242,2998.1987
554248,1706.9243
554254,1800.9551
554257,6355.991
554260,2570.9453
554265,2069.7698
554273,1998.8499
554291,665.24884
554292,1505.0131
554293,2472.8184
554294,3959.3442
554296,1403.9801
554303,944.0144
554306,2071.147
554311,1515.077
554317,2640.8242
554320,3332.064
554322,2652.5466
554327,776.83606
554329,1242.9517
554335,724.6628
554337,1997.6968
554338,1192.7908
554341,3009.014
554352,2007.1716
554354,4200.5947
554357,2711.2793
554358,1045.7551
554359,1013.58215
554362,3234.82
554367,1014.19226
554369,684.2775
554374,1842.0214
554385,2641.3171
554387,4283.962
554389,11543.358
554394,4130.9194
554396,2713.9526
554397,2023.9292
554403,2156.05
554419,817.2165
554424,3177.4814
554429,2013.79
554432,1085.1263
554440,1396.5493
554444,9720.175
554445,1023.59326
554451,1461.3292
554454,2707.9219
554480,932.30273
554484,2108.5938
554485,1704.1377
554486,508.52252
554491,1232.5146
554493,1357.8915
554497,3066.382
554502,1289.0433
554510,2439.4023
554514,2056.677
554518,1534.8494
554519,1606.7677
554521,2146.234
554528,1202.6814
554531,972.7573
554533,987.5856
554537,6902.8193
554539,1626.8472
554541,4975.914
554547,1465.4274
554555,1045.9095
554565,4427.251
554566,3234.3613
554567,3457.9443
554569,1383.5455
554576,3952.65
554580,1495.0123
554582,2760.8616
554587,3603.2104
554591,4686.559
554593,1922.2864
554596,2931.059
554597,940.76843
554600,3239.7898
554612,1114.8696
554618,3661.1282
554619,1352.3461
554621,11353.327
554623,2577.8933
554625,5185.02
554628,932.18335
554632,2814.2446
554636,1180.9698
554637,1822.174
554643,1082.47
554651,4135.945
554654,1291.4387
554656,3376.5151
554660,1750.3073
554663,8371.68
554664,1218.2295
554670,1318.3533
554683,5214.331
554705,3364.9846
554706,4893.419
554707,2076.2588
554710,1489.5197
554715,807.82007
554717,658.19336
554728,2106.3677
554732,6004.697
554742,897.26294
554748,857.47144
554750,6299.5957
554752,3330.7234
554755,1889.9036
554765,1305.4683
554767,2217.0977
554771,1507.5752
554777,1213.604
554785,1212.1681
554786,1308.6956
554791,2048.6824
554794,3933.1284
554799,1153.2422
554800,2179.555
554813,2149.2769
554817,1232.2305
554818,3072.6497
554821,1662.5924
554826,1382.5
554835,1926.4202
554846,3613.409
554852,1640.7557
554857,3656.9434
554860,3889.1465
554866,5781.0767
554884,971.4093
554893,1590.464
554897,2071.6072
554903,1296.5023
554904,1353.1014
554908,2299.632
554912,1667.9844
554921,6798.638
554926,1623.1815
554928,4217.6196
554936,1300.6261
554937,2314.536
554940,3112.8752
554945,3855.104
554946,813.6116
554948,3297.0386
554952,756.3399
554953,3413.2944
554956,3228.1506
554962,1322.7704
554965,1047.782
554970,1671.4692
554973,2940.7395
554975,2299.334
554981,2845.7705
554983,1546.6027
554989,1849.6951
554990,5739.8193
554991,1326.837
554999,951.0978
555000,1421.2721
555005,935.5604
555008,824.08264
555015,1455.8121
555027,1759.3444
555033,1339.7444
555036,1753.4792
555038,1583.1809
555039,1926.8452
555040,2295.8242
555044,1784.3773
555046,5479.4214
555049,799.1122
555055,3806.9436
555056,7109.594
555067,1310.601
555070,2562.0845
555071,6216.4463
555073,3383.6714
555077,1346.9196
555086,872.8712
555087,1249.9432
555093,715.10333
555101,1452.051
555104,4370.1504
555106,1889.0195
555107,1244.9332
555109,1847.2406
555111,3071.4326
555115,2656.5608
555122,2198.9395
555126,3242.8616
555142,2966.6982
555143,1594.1765
555150,2961.0166
555153,9049.697
555157,4575.6523
555169,980.13684
555174,1962.2786
555185,1745.8069
555189,1617.53
555192,4533.479
555193,2804.4468
555198,15318.186
555200,1579.2585
555201,2205.7622
555211,1051.1786
555216,1650.7795
555218,1241.8718
555221,3680.6863
555224,1592.934
555226,5215.6943
555232,2100.3577
555233,5829.826
555241,825.4596
555246,1693.8411
555247,1973.676
555248,4986.824
555255,1299.664
555256,2142.0945
555259,2891.133
555269,1235.9374
555271,1100.8213
555276,1128.3176
555285,1135.8898
555291,1112.908
555294,1115.3325
555302,1628.1228
555313,1304.5985
555314,2010.5442
555318,5265.8794
555327,1557.3325
555332,1771.6718
555344,2742.807
555349,4501.0435
555356,2388.068
555371,1328.8105
555372,1143.222
555377,2376.3103
555379,5176.0815
555380,3719.629
555382,3008.1328
555383,1040.0645
555385,4881.2656
555391,3918.7979
555392,4844.45
555398,1421.7739
555402,796.70917
555406,2402.9841
555408,7952.2256
555417,1755.3497
555418,855.33105
555423,1340.8438
555428,2050.1765
555443,1895.7334
555444,1814.0253
555449,1630.1979
555452,5512.1816
555463,2089.0002
555464,1933.6958
555467,1358.0347
555469,738.08954
555477,2305.68
555480,895.6239
555485,1512.8987
555490,1842.1812
555497,3317.3276
555500,2701.9033
555503,3845.8564
555512,2021.6643
555515,2059.9302
555516,4025.3442
555518,2859.8293
555521,1133.8816
555524,2164.949
555532,2178.3037
555533,846.048
555565,1459.195
555568,4071.0435
555571,4482.421
555572,704.1259
555584,1719.959
555592,1121.0542
555593,1441.5248
555595,1749.6173
555598,1828.935
555617,1815.1271
555623,4340.323
555629,1254.6488
555636,1162.7493
555646,2295.528
555648,3337.7476
555655,2016.8364
555675,3772.3806
555682,1278.9329
555683,4597.783
555687,1244.1672
555694,1077.7468
555697,1045.514
555701,2166.409
555708,1141.4017
555713,3173.406
555715,4470.0005
